ID,Type,Created Date,Subject,Body
14600588104,CALL,2021-07-20 00:34:50,"<p>Best social media call ever, Josh is so nice/positive and was loving it!</p>","<p>Best social media call ever, Josh is so nice/positive and was loving it!</p>"
14200155740,CALL,2021-06-30 20:21:05,"<p>fri 1pm</p><p>emporiumsportsbar@gmail.com</p><p>eric called me back and we booked, no objections</p>","<p>fri 1pm</p><p>emporiumsportsbar@gmail.com</p><p>eric called me back and we booked, no objections</p>"
14329611535,CALL,2021-07-07 20:00:34,<p>idk w</p>,<p>idk w</p>
14329612689,CALL,2021-07-07 20:02:05,"<p>kickoff w Josh, really nice dude and excited for social media call</p>","<p>kickoff w Josh, really nice dude and excited for social media call</p>"
14144490915,CALL,2021-06-28 23:33:33,<p>gk said eric might be in tomorrow. for sure wed. left pinfo nd: jj&#x27;s wood fired</p><p></p>,<p>gk said eric might be in tomorrow. for sure wed. left pinfo nd: jj&#x27;s wood fired</p><p></p>
39798756135,CALL,2023-09-11 21:16:30,"<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin:0;"">We spoke over Google Meet. I walked Josh through Google Integration, Reviews, and Reviews Shield. We also tested out the text messages and they seem to be working now.</p></div>","<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin:0;"">We spoke over Google Meet. I walked Josh through Google Integration, Reviews, and Reviews Shield. We also tested out the text messages and they seem to be working now.</p></div>"
39122571299,CALL,2023-08-25 19:00:54,"<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin:0;"">calling josh cell -</p><p style=""margin:0;"">seems SO sweet! </p><br><br><p style=""margin:0;"">send invite to josh@emporiumsportsbar.com </p><br><p style=""margin:0;"">monday @ 1:30pm. </p></div>","<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin:0;"">calling josh cell -</p><p style=""margin:0;"">seems SO sweet! </p><br><br><p style=""margin:0;"">send invite to josh@emporiumsportsbar.com </p><br><p style=""margin:0;"">monday @ 1:30pm. </p></div>"
74986261171,CALL,2025-03-14 21:29:59,,
74986260262,CALL,2025-03-14 21:29:44,,
