Company ID,Company Name,Note ID,Created Date,Body
6326336895,Emporium Sports Bar,29795340805,2023-01-11 22:02:00,"<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin-bottom:0;"">Waiting for a date for a new photoshoot</p></div>"
6326336895,Emporium Sports Bar,14254214299,2021-07-03 01:19:52,
6326336895,Emporium Sports Bar,14266061409,2021-07-05 08:11:22,
6326336895,Emporium Sports Bar,14254289807,2021-07-03 01:19:54,
6326336895,Emporium Sports Bar,30115137069,2023-01-18 17:46:02,"<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin:0;"">New photoshoot scheduled for 27. January 9-11PM</p></div>"
6326336895,Emporium Sports Bar,14266028361,2021-07-05 08:11:23,
6326336895,Emporium Sports Bar,14266028355,2021-07-05 08:11:22,
6326336895,Emporium Sports Bar,14266028359,2021-07-05 08:11:23,
6326336895,Emporium Sports Bar,29847888183,2023-01-12 17:35:51,"<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin-bottom:0;"">Primary contact and email josh@emporiumsportsbar.com</p></div>"
6326336895,Emporium Sports Bar,14255133866,2021-07-03 01:19:54,
6326336895,Emporium Sports Bar,29798789683,2023-01-11 22:07:32,"<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin-bottom:0;"">Primary email for Joshua: josh@emporiumsportsbar.com</p></div>"
6326336895,Emporium Sports Bar,14266064313,2021-07-05 08:11:23,
6326336895,Emporium Sports Bar,29928970830,2023-01-13 18:00:25,"<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin-bottom:0;"">Photoshoot </p><table><tbody><tr><td colspan=""1"" rowspan=""1""><p style=""margin-bottom:0;""><br>Fri Jan 27, 2023 9pm â€“ 11pm (EST)</p></td></tr></tbody></table></div>"
6326336895,Emporium Sports Bar,14144601993,2021-06-28 23:33:29,"<p>Foco- taft hill</p><p>Eric Bolton</p><p>12pm-12am</p><p>pp, co, oo, gc, events</p><p>nd: jj&#x27;s wood fired pizza, berthoud brewing, pourhouse bar and grill</p>"
6326336895,Emporium Sports Bar,14266317716,2021-07-05 08:21:15,"<p><span data-at-mention data-token data-owner-id=40170996>Carly Reynolds</span> </p><p></p><p>Hi Carly, who should be the onboarding support agent for this spot? </p><p>Thank you</p><p></p><p><span data-at-mention data-token data-owner-id=16719063>Vesna Stefanovic</span> <span data-at-mention data-token data-owner-id=14484037>Marija Bitic</span></p>"
6326336895,Emporium Sports Bar,14266030974,2021-07-05 08:11:23,
6326336895,Emporium Sports Bar,39117372058,2023-08-25 16:19:00,"<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Owner Who Signed Up(Check Contract): Josh Dollgener</span></span></span></span></em></p><ul><li><p style=""margin:0;"">Secondary contact: Eric (manager/owner)</p></li></ul><br><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Owner Cell Phone Number: 972-795-7667</span></span></span></span></em></p><ul><li><p style=""margin:0;"">Eric cell: 909-210-7447</p></li></ul><p style=""margin:0;"">Notes:</p><ul><li><p style=""margin:0;"">Hours 12p-2a</p></li><li><p style=""margin:0;"">Text: 85</p></li><li><p style=""margin:0;"">PP: 2.04</p></li></ul><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Subscription Type: Premium Plus</span></span></span></span></em></p><br><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Monthly Subscription Amount: $349.00</span></span></span></span></em></p><br><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Sales Rep who Signed them (Mark NA if no longer with SH): Alex Hoffman</span></span></span></span></em></p><br><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">RAM Or Ongoing Support Agent(Use RAM if there is one, otherwise use ongoing): Ammy Lazarevic</span></span></span></span></em></p><br><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">What Services they are able to upgrade to: Google Integration, Google Review Response, Event Planner, Texting</span></span></span></span></em></p><br><br><p style=""text-align: center;margin:0;""><em><strong><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: &quot;Courier New&quot;, monospace;"">After Meeting is Booked</span></span></span></span></strong><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: &quot;Courier New&quot;, monospace;"">:</span></span></span></span></em></p><br><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Google 4.7 rating w/ 303 reviews</span></span></span></span></em></p><ul><li><p style=""margin:0;"">only saw a few responses while scrolling, not many at all. all to bad reviews.</p></li></ul><br><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">What type of inquiries are they getting? Where are they coming From?</span></span></span></span></em></p><ul><li><p style=""margin:0;"">5 in platform, none showing up right now. no CAT</p></li></ul><br><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Do they have their specials in the platform? If so, what are they?</span></span></span></span></em></p><ul><li><p style=""margin:0;"">Friday - BOGO Fireball shots</p></li><li><p style=""margin:0;"">Sat - $2 off mimosas/bloody mary's (before 3p)</p></li><li><p style=""margin:0;"">Emporium Sunday!! $1 off EVERY drink when wearing Emporium gear!!</p></li><li><p style=""margin:0;"">Monday - Lunch Special! FREE pool with any food purchase (12:00 PM - 03:00 PM) AND Micro Monday!! $2 off all local micro brews!! (6p-12a)</p></li><li><p style=""margin:0;"">Tues - Lunch Special! FREE pool with any food purchase (12:00 PM - 03:00 PM) ANDTequila Tuesday!! 20% off all Tequila!! (6p-12a)</p></li><li><p style=""margin:0;"">Wed - Lunch Special! FREE pool with any food purchase12:00 PM - 03:00 PM AND Whiskey Wednesday!! 20% off all Whiskey!! (6p-12a)</p></li><li><p style=""margin:0;"">Thurs - Service Industry Night!! $1 off EVERY drink for Hospitality workers!!</p></li></ul><br><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Do they have events in the platform? If so, what type of events?:</span></span></span></span></em></p><ul><li><p style=""margin:0;"">FOCO Vintage Market (Monthly on every last Saturday)</p></li><li><p style=""margin:0;"">Saturday Night Blind Draw Dart Tournament (Every Sat, $10 buy in)</p></li><li><p style=""margin:0;"">Free Music every Friday</p></li><li><p style=""margin:0;"">Tequila &amp; Salsa Tasting - Sept 2.</p></li><li><p style=""margin:0;"">Jersey Jamboree Jack n Jill tournament - Sept 2, ($5 for those wearing certain jerseys, $10 w/o jersey)</p></li><li><p style=""margin:0;"">Holiday Pre-Sets:</p><ul><li><p style=""margin:0;"">Labor Day, National Beer Day, Halloween, Thanksgiving</p></li></ul></li></ul><br><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Do they already have a video?: Yes</span></span></span></span></em></p><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Average Private Party Inquiries per month: 2.04762</span></span></span></span></em></p><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Average Catering Inquiries per month: 0</span></span></span></span></em></p><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Text Opt-Ins: 85</span></span></span></span></em></p><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Website Traffic Per Month: 1,265</span></span></span></span></em></p><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">QR Code Scans Per Month: 5.53846</span></span></span></span></em></p><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">Are they Using Instagram/Facebook?: Yes</span></span></span></span></em></p><br><p style=""margin:0;""><em><span style=""color: rgb(0, 0, 0);""><span style=""font-size: 12pt; line-height: 12pt;""><span style=""background-color: transparent;""><span style=""font-family: Arial, sans-serif;"">What are 2-3 interesting things about The restaurant/owner?</span></span></span></span></em></p><ul><li><p style=""margin:0;"">inspired by the 1970's cult classic, film dazed and confused, a favorite film of the owners</p></li><li><p style=""margin:0;"">13 pool tables, 11 dart boards</p></li><li><p style=""margin:0;"">FB: Emporium Sports Bar Players' Club (544 members)</p></li><li><p style=""margin:0;""></p></li></ul><br><p style=""margin:0;"">NOTES:</p><br><ul><li><p style=""margin:0;"">hosts numerous billards/dart leagues</p></li><li><p style=""margin:0;"">Broadcast sporting events can be watched on a 37-foot projection screen in the background.</p></li><li><p style=""margin:0;"">golf/hunting games, pinball</p></li></ul><p style=""margin:0;"">FB Players' Club About: ""<em>The Emporium Sports Bar Players' Club is a group for Emporium regulars to coordinate meet ups and tournaments.</em></p><p style=""margin:0;""><em>It is also where the Emporium posts about upcoming events, league information, new beers, etc. It's basically the inside scoop into all things Emporium""</em></p></div>"
6326336895,Emporium Sports Bar,50117378132,2024-04-01 19:36:01,"<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin:0;"">FB connected</p><br><br><div style=""""><img src=""https://api.hubspot.com/filemanager/api/v2/files/162825368648/signed-url-redirect?portalId=587184"" width=""400"" style=""""></div><br></div>"
6326336895,Emporium Sports Bar,36978477656,2023-07-06 23:27:41,"<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin:0;"">scheduled for July 15th</p></div>"
6326336895,Emporium Sports Bar,51314612292,2024-04-19 19:56:02,"<div style="""" dir=""auto"" data-top-level=""true""><br><div style=""""><img src=""https://api.hubspot.com/filemanager/api/v2/files/165009802087/signed-url-redirect?portalId=587184"" width=""400"" style=""""></div><br></div>"
6326336895,Emporium Sports Bar,59145660319,2024-08-28 21:09:01,"<div style="""" dir=""auto"" data-top-level=""true""><p style=""margin:0;"">Domain renewal updated to 09/11/2025</p><br><div style=""""><img src=""https://api.hubspot.com/filemanager/api/v2/files/176967314590/signed-url-redirect?portalId=587184"" width=""400"" style=""""></div><br></div>"
6326336895,Emporium Sports Bar,39206760987,2023-08-28 22:31:27,
